,Scenario,Assumption,Climate,CVPTOTALDEL,C_CAA003,C_CAA003_CVC,C_CAA003_CVP,C_CAA003_IF,C_CAA003_SWP,C_CAA003_SWP_TD,C_CAA003_TD,C_CAA003_WTS,C_DMC000,C_DMC000_CVP,C_DMC000_IF,C_DMC000_TD,C_OMR014,C_SAC000,C_SAC017,C_SAC029B,C_SAC030,C_SAC041,C_SAC048,C_SAC083,C_SAC085,C_SAC097,C_SAC240,D408,DELTAINFLOWFORNDOI,DELTARDV_TOTAL,DELTAR_A_DV,DEL_CVP_PAG_N,DEL_CVP_PAG_S,DEL_CVP_PEX_S,DEL_CVP_PMI_S,DEL_CVP_PRF_N,DEL_CVP_PRF_S,DEL_CVP_PSC_N,DEL_CVP_TOTAL_N,DEL_CVP_TOTAL_S,DEL_SWP_PIN,D_OMR027_CAA000,D_OMR028_DMC000,D_SAC030_MOK014,EM_EC_MONTH,EXPORTACTUALIF,EXPORTACTUALTD,JP_EC_MONTH,MRDO_FINALDV,NDOI,NDOI_ADD,NDOI_ADD_ANN,NDOI_ADD_CVP,NDOI_ADD_SWP,NDOI_MIN,PERDV_CVPAG_S,PERDV_CVPAG_SYS,PERDV_CVPEX_S,PERDV_CVPMI_S,PERDV_CVPMI_SYS,PERDV_CVPRF_S,PERDV_CVPRF_SYS,PERDV_CVPSC_SYS,PERDV_SWP_FSC,PERDV_SWP_MWD1,RS_EC_MONTH,SHORT_CVP_TOT_N,SHORT_CVP_TOT_S,SHORT_SWP_TOTA,SHORT_SWP_TOT_S,SHORT_SWP_TOT_N,SP_SAC066_YBP020,SP_SAC083_YBP037,SWP_CO_FEATH,SWP_CO_NBAY,SWP_CO_TOTAL,SWP_IN_FEATH,SWP_IN_NBAY,SWP_IN_TOTAL,SWP_LOSS,SWP_PERDELDV,SWP_TA_FEATH,SWP_TA_NBAY,SWP_TA_TOTAL,S_FOLSM,S_MCLRE,S_MELON,S_MLRTN,S_OROVL,S_PEDRO,S_SHSTA,S_SLUIS_CVP,S_SLUIS_SWP,S_TRNTY,S_WKYTN,S_LOSVQ,WYT_SAC_,X2_PRV,SWP_CO_ACFC,SWP_CO_ACWD,SWP_CO_AVEK,SWP_CO_CLA,SWP_CO_CLWA1,SWP_CO_CLWA2,SWP_CO_CVWD,SWP_CO_DESERT,SWP_CO_DUDLEY,SWP_CO_EMPIRE,SWP_CO_KERN,SWP_CO_KINGS,SWP_CO_LCID,SWP_CO_MWA,SWP_CO_MWD,SWP_CO_NAPA,SWP_CO_OAK,SWP_CO_PWD,SWP_CO_SB,SWP_CO_SBV,SWP_CO_SCV,SWP_CO_SGP,SWP_CO_SGV,SWP_CO_SLO,SWP_CO_SOLANO,SWP_CO_TULARE,SWP_CO_VC,SWP_IN_ACFC,SWP_IN_ACWD,SWP_IN_AVEK,SWP_IN_CLA,SWP_IN_CLWA1,SWP_IN_CLWA2,SWP_IN_CVWD,SWP_IN_DESERT,SWP_IN_DUDLEY,SWP_IN_EMPIRE,SWP_IN_KERN,SWP_IN_KINGS,SWP_IN_LCID,SWP_IN_MWA,SWP_IN_MWD,SWP_IN_NAPA,SWP_IN_OAK,SWP_IN_PWD,SWP_IN_SB,SWP_IN_SBV,SWP_IN_SCV,SWP_IN_SGP,SWP_IN_SGV,SWP_IN_SLO,SWP_IN_SOLANO,SWP_IN_TULARE,SWP_IN_VC,SWP_TA_ACFC,SWP_TA_ACWD,SWP_TA_AVEK,SWP_TA_CLA,SWP_TA_CLWA1,SWP_TA_CLWA2,SWP_TA_CVWD,SWP_TA_DESERT,SWP_TA_DUDLEY,SWP_TA_EMPIRE,SWP_TA_KERNAG,SWP_TA_KERNMI,SWP_TA_KINGS,SWP_TA_LCID,SWP_TA_MWA,SWP_TA_MWD,SWP_TA_NAPA,SWP_TA_OAK,SWP_TA_PWD,SWP_TA_SB,SWP_TA_SBV,SWP_TA_SCV,SWP_TA_SGP,SWP_TA_SGV,SWP_TA_SLO,SWP_TA_SOLANO,SWP_TA_TULARE,SWP_TA_VC,C_CAA087,C_CAA087_CVP,C_CAA087_SWP,C_CAA095,C_CAA109,C_CAA143,C_CAA155,C_CAA156,C_CAA165,C_CAA172,C_CAA173,C_CAA181,C_CAA183,C_CAA184,C_CAA185,C_CAA194,C_CAA207,C_CAA210,C_CAA220,C_CAA238,C_CAA239,C_CAA240,C_CAA241,C_CAA242,C_CAA245,C_CAA262,C_CAA278,C_CAA279,C_CAA280,C_CAA293,icy,icm,iwy,iwm,cfs_taf
2010-08-31 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,5180.17,659.25,0.0,0.0,0.0,659.25,659.25,659.25,0.0,2793.43,2793.43,0.0,2793.43,-4133.86,4604.16,4590.52,2383.86,7727.7,9838.4,9907.85,8234.29,5137.19,4160.96,8843.46,479.99,11322.42,761.65,761.65,1197.53,2255.75,1920.54,205.37,180.53,326.13,4390.87,5810.68,5180.17,4.52,687.33,2793.43,2110.7,1329.61,0.0,3452.68,680.72,3500.0,3519.56,19.56,19.56,0.0,0.0,3500.0,0.52,1.0,1.0,0.77,1.0,1.0,1.0,1.0,1.0,0.2,281.31,0.0,0.01,0.0,0.0,-0.0,0.0,0.0,0.16,7.66,86.02,4.52,0.0,4.52,124.98,0.2,35.92,76.16,1681.05,792.0,733.52,1355.48,220.95,1739.13,1566.17,3523.39,104.81,372.68,1597.21,240.0,118.94,4.0,85.67,3.18,3.74,7.21,0.0,3.43,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,5.07,43.78,3.16,0.29,0.86,0.66,3.33,2.91,0.29,0.0,1.65,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.94,12.47,62.61,3.5,0.0,41.29,17.06,7.5,27.06,0.74,515.89,68.04,9.14,0.78,26.66,525.73,37.03,3.04,9.44,17.43,32.43,34.03,5.32,29.97,7.39,39.13,79.29,0.25,3509.71,1805.73,1703.97,3509.71,3038.83,2348.93,2043.03,2038.61,2033.46,1737.07,1736.32,1727.19,1647.89,1619.03,1526.23,1089.65,1089.65,1089.65,1066.59,1066.59,1015.47,1015.47,1015.47,980.36,980.36,980.36,973.38,923.38,919.89,919.89,2010,8,2010,11,0.061487603
2010-09-30 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,3427.1,1638.22,0.0,0.0,0.0,1638.22,1638.22,1638.22,0.0,4600.0,4600.0,0.0,4600.0,-6337.18,4430.72,5650.17,2524.04,8530.25,10831.9,10882.11,8760.81,7062.83,4622.28,6704.73,365.71,12534.07,761.65,761.65,760.94,1109.56,937.92,222.91,342.77,971.46,1953.42,3092.38,3427.1,0.0,1654.22,4600.0,2301.65,2289.83,0.0,6238.22,1128.4,3000.0,3217.26,217.26,217.26,0.0,0.0,3000.0,0.52,1.0,1.0,0.77,1.0,1.0,1.0,1.0,1.0,0.2,441.15,-0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.16,7.92,88.89,0.0,0.0,0.0,124.46,0.2,14.18,60.26,1499.88,753.02,675.36,1320.21,181.48,1756.76,1477.58,3350.3,170.83,366.1,1527.52,235.0,124.63,4.0,88.77,3.28,3.86,7.45,0.0,3.55,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,5.24,45.24,3.27,0.3,0.89,0.68,3.44,3.0,0.3,0.0,1.7,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.87,9.69,60.29,1.71,0.0,32.97,41.47,17.45,13.76,0.0,221.24,9.18,4.57,0.8,27.55,761.07,34.57,0.79,8.05,16.37,51.87,59.39,3.97,5.14,7.28,25.68,39.7,0.26,2348.86,817.82,1531.04,2348.86,2151.5,1805.69,1688.33,1684.5,1680.03,1565.92,1565.92,1561.35,1521.66,1506.03,1453.15,1299.52,1299.52,1299.52,1276.57,1276.57,1223.74,1223.74,1223.74,1204.0,1204.0,1204.0,1197.06,1163.3,1159.83,1159.83,2010,9,2010,12,0.059504132
2010-10-31 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,2733.12,4325.09,0.0,0.0,0.0,4325.09,4325.09,4325.09,0.0,4600.0,4600.0,0.0,4600.0,-8031.82,7244.84,8465.93,3004.02,11468.81,14233.59,14260.75,10561.62,7717.67,5953.28,6826.73,292.3,16747.53,761.65,761.65,165.28,671.51,614.93,151.66,328.21,1181.48,1208.92,1724.41,2733.12,0.0,4330.55,4600.0,2764.78,2989.84,0.0,8925.09,1806.68,4000.0,6605.16,2605.16,2605.16,0.0,0.0,4000.0,0.52,1.0,1.0,0.77,1.0,1.0,1.0,1.0,1.0,0.2,705.69,-0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2,0.2,9.67,41.44,1550.81,712.0,663.18,1353.23,197.37,1808.21,1525.17,3250.0,280.84,546.99,1553.36,217.0,128.73,4.0,92.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,8.38,48.82,0.0,0.0,22.22,65.78,26.91,10.98,0.0,126.89,5.25,4.37,0.89,26.61,938.57,28.3,1.87,6.24,15.15,53.56,62.63,1.56,0.0,6.89,13.14,38.42,0.75,1814.25,509.44,1304.81,1814.25,1699.56,1457.31,1400.87,1397.5,1393.57,1339.1,1339.1,1334.72,1296.31,1285.32,1254.14,1156.43,1156.43,1156.43,1141.25,1141.25,1095.09,1095.09,1095.09,1084.19,1084.19,1084.19,1079.6,1065.2,1062.9,1062.9,2010,10,2011,1,0.061487603
2010-11-30 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,1468.36,5707.9,0.0,0.0,0.0,5707.9,5707.9,5707.9,0.0,4600.0,4600.0,0.0,4600.0,-8842.13,5858.44,9727.24,3098.45,12846.76,14902.82,14989.6,10810.16,7211.04,4995.94,6514.49,303.76,17116.12,761.65,761.65,89.66,226.74,466.22,198.46,242.07,493.58,0.0,345.08,1468.36,0.0,5708.41,4600.0,2056.05,1857.46,0.0,10307.9,1760.82,4500.0,6852.96,2352.96,2352.96,0.0,0.0,4500.0,0.52,1.0,1.0,0.77,1.0,1.0,1.0,1.0,1.0,0.2,779.33,0.0,0.01,0.0,0.0,0.0,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,65.49,0.2,6.74,26.13,1397.06,567.0,674.6,1407.15,280.6,1861.54,1602.65,3252.1,462.36,813.83,1616.14,206.0,136.14,4.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,11.71,37.57,0.0,0.0,17.5,95.44,44.62,6.48,0.0,53.76,2.16,4.53,0.78,21.99,873.92,26.13,0.0,5.63,8.43,44.73,41.15,1.45,0.0,5.78,0.0,39.7,24.66,1395.02,215.96,1179.06,1395.02,1343.88,1278.94,1242.92,1240.18,1236.99,1202.37,1202.37,1197.84,1158.14,1151.66,1136.35,1100.35,1100.35,1100.35,1088.26,1088.26,1055.49,1055.49,1055.49,1045.45,1045.45,1045.45,1041.79,1033.01,1031.19,1031.19,2010,11,2011,2,0.059504132
2010-12-31 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,883.3,6659.84,0.0,0.0,0.0,6659.84,6659.84,6659.84,0.0,4600.0,4600.0,0.0,4600.0,-5290.32,61077.88,47225.14,7680.86,47379.15,47379.15,47322.95,37991.42,26402.12,18197.82,21326.02,259.99,68701.18,761.65,761.65,62.36,304.6,58.15,188.46,66.31,246.82,0.0,139.44,883.3,835.13,6660.19,4600.0,0.0,1415.12,0.0,11259.84,1820.54,4500.0,58765.31,54265.31,0.0,37839.08,16426.23,4500.0,0.52,1.0,1.0,0.77,1.0,1.0,1.0,1.0,1.0,0.2,635.16,0.0,0.01,0.0,0.0,0.0,503.08,4676.47,0.0,0.0,0.0,0.0,20.17,835.13,46.67,0.2,5.55,23.85,1265.84,567.0,674.6,1701.99,439.0,2651.64,1690.0,3326.0,712.22,1067.0,1850.0,206.0,142.74,4.0,88.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,0.0,0.0,0.0,121.46,20.02,151.72,0.0,0.0,0.0,0.0,20.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,496.08,0.0,21.48,14.6,27.77,0.0,0.0,10.1,89.99,30.65,4.06,0.0,25.24,8.02,4.42,0.76,19.14,810.66,23.85,0.0,5.03,11.23,40.73,31.71,1.38,0.0,5.86,0.0,38.42,35.2,2480.39,170.26,2310.13,2480.39,2416.2,2344.41,2337.74,2335.5,2332.88,2327.78,2307.76,2303.34,1768.84,1643.33,1599.52,1572.54,1572.54,1572.54,1563.94,1563.94,1539.56,1539.56,1539.56,1385.57,1385.57,1385.57,1382.97,1379.98,1378.68,1378.68,2010,12,2011,3,0.061487603
2011-01-31 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,1766.77,3836.41,0.0,0.0,0.0,3836.41,3836.41,3836.41,0.0,4600.0,4600.0,0.0,4600.0,-4516.13,31105.8,25815.64,5116.18,29202.87,29202.87,29272.3,23261.92,11963.61,10442.68,7093.06,348.33,40245.94,2870.54,2870.54,50.26,452.22,720.53,130.97,58.0,352.9,0.0,118.12,1766.77,1757.34,3841.54,4600.0,0.0,255.17,0.0,8436.41,593.76,6000.0,31044.84,25044.84,0.0,13303.68,11741.16,6000.0,0.52,1.0,1.0,0.77,1.0,1.0,1.0,1.0,1.0,0.83,513.36,-0.0,0.01,-0.0,0.0,0.0,0.0,1280.56,18.65,70.99,440.83,0.0,21.04,1757.34,43.98,0.83,20.79,27.51,1730.7,567.0,674.6,1832.1,438.67,2803.18,1690.0,3664.44,933.87,1067.0,1900.0,206.0,155.04,4.0,60.32,9.56,11.24,21.69,0.0,10.33,0.0,47.84,15.42,5.44,0.28,52.42,0.0,0.0,15.24,131.7,29.08,0.89,2.59,1.98,10.03,8.74,0.87,0.0,4.95,41.91,0.0,0.0,0.0,0.0,0.0,0.0,22.04,0.0,0.0,0.0,121.46,20.02,411.12,220.83,0.0,0.0,411.12,21.04,0.0,0.0,29.99,0.0,0.0,0.0,0.0,3.64,0.0,496.08,0.0,8.97,16.59,77.36,2.45,14.41,36.3,206.91,68.1,2.45,1.76,127.95,31.95,0.0,2.45,57.65,919.14,5.88,0.27,11.42,21.22,20.4,22.16,0.0,0.0,13.73,21.62,0.0,18.76,4064.07,317.61,3746.47,4064.07,3982.76,3878.02,3815.21,3813.05,3810.53,3749.84,3727.79,3506.96,3010.88,2881.54,2735.9,2584.05,2584.05,2584.05,2575.95,2575.95,2566.25,2566.25,2566.25,2130.04,2130.04,2130.04,2127.59,2112.97,2111.75,2111.75,2011,1,2011,4,0.061487603
2011-02-28 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,1335.5,6705.82,0.0,0.0,0.0,6705.82,6705.82,6705.82,0.0,1762.52,1762.52,0.0,1762.52,-3691.65,36997.21,27518.7,5241.6,30091.7,30091.7,30012.95,23439.52,14802.22,10041.81,6893.86,145.7,42966.86,2717.06,2717.06,8.97,508.64,236.59,72.98,49.12,336.59,0.0,68.02,1335.5,4925.97,6706.88,1762.52,0.0,170.85,0.0,8468.33,213.29,18343.75,35833.79,17490.04,49.61,10380.77,7059.66,18343.75,0.52,1.0,1.0,0.77,1.0,1.0,1.0,1.0,1.0,0.79,237.88,0.0,0.01,0.0,0.0,-0.0,0.0,1158.84,18.42,70.13,88.55,0.0,23.3,4925.97,53.08,0.79,24.43,15.59,1799.35,567.0,674.6,1951.29,437.51,2863.2,1690.0,4027.32,972.0,1067.0,1939.34,206.0,155.02,3.0,61.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,0.0,0.0,23.28,31.71,167.2,0.0,24.4,0.0,0.0,0.0,134.47,16.73,1846.56,0.04,0.0,0.0,1811.4,23.3,0.5,33.89,33.2,0.0,141.96,0.0,0.0,4.03,0.0,549.24,84.06,16.56,17.2,96.61,1.91,14.15,32.1,9.75,0.0,13.63,1.87,189.82,106.24,0.0,2.52,60.56,964.61,12.69,0.54,16.16,21.65,122.19,24.35,6.1,7.78,14.58,2.91,0.0,18.45,6957.31,509.84,6447.47,6957.31,6834.72,6638.65,6539.85,6537.62,6535.01,6439.82,6421.23,6421.19,5871.96,5723.86,5576.83,5359.79,5359.79,5359.79,5350.0,5350.0,5350.0,5350.0,5350.0,3476.85,3476.85,3476.85,3473.89,3452.46,3450.98,3450.98,2011,2,2011,5,0.05553719
2011-03-31 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,1791.52,6176.83,0.0,0.0,0.0,6176.83,6176.83,6176.83,0.0,1261.22,1261.22,0.0,1261.22,4262.86,152118.82,114691.99,11103.73,71637.62,71637.62,71537.91,58818.26,57350.4,21383.01,46189.31,0.0,153391.24,2642.65,2642.65,6.26,768.32,497.22,265.71,14.78,93.36,0.0,31.68,1791.52,4581.4,6179.08,1261.22,0.0,167.21,0.0,7745.63,212.78,14274.19,147582.98,133308.79,0.0,75879.39,57429.4,14274.19,0.87,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,284.35,0.0,0.25,0.0,0.0,0.0,1718.3,45131.22,6.15,23.43,29.58,0.0,21.04,4581.4,54.84,0.75,25.83,7.65,1609.51,756.0,735.0,2030.0,478.5,2687.9,1690.0,3661.84,972.0,1067.0,2100.0,217.0,148.05,3.0,60.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,21.03,9.58,151.02,0.0,3.74,0.0,0.0,0.0,121.46,0.0,1687.76,0.0,0.42,302.87,1687.76,21.04,0.36,30.61,29.99,0.0,128.22,0.0,0.0,3.64,0.0,140.91,240.98,20.62,15.39,86.85,1.8,9.52,63.3,5.79,0.0,18.27,1.07,158.58,129.08,0.0,2.18,55.68,793.61,5.02,2.51,14.93,21.65,89.54,15.18,7.47,37.46,13.87,2.63,0.0,11.68,6648.43,696.61,5951.82,6648.43,6450.16,6227.0,6089.75,6086.56,6082.84,5948.89,5947.82,5947.82,5806.92,5667.19,5565.84,5365.06,5365.06,5365.06,5354.96,5354.96,5350.0,5350.0,5350.0,3611.54,3611.54,3611.54,3608.48,3583.74,3582.22,3582.22,2011,3,2011,6,0.061487603
2011-04-30 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,5833.37,5891.46,0.0,0.0,0.0,5891.46,5891.46,5891.46,0.0,4213.57,4213.57,0.0,4213.57,-3865.61,47377.68,33797.76,6700.55,40431.53,40431.53,40482.84,32018.65,15527.5,13686.27,8461.8,327.84,60478.94,3429.22,3429.86,887.54,3693.28,1529.31,231.65,57.38,147.52,1539.26,2499.12,5833.37,2162.43,5906.88,4213.57,0.0,179.5,0.0,11280.0,209.54,18258.33,46925.27,28666.94,0.0,14282.57,13012.01,18258.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,237.88,-0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,2162.43,75.47,1.0,31.01,33.41,3632.86,900.0,820.48,2201.9,515.79,3182.18,1713.0,4421.87,972.0,1067.0,2280.93,240.0,159.41,1.0,53.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.06,0.0,0.0,0.0,0.0,0.0,125.5,0.0,1103.62,0.0,0.4,312.97,243.26,21.75,0.0,31.63,30.99,0.0,132.49,0.0,0.0,3.76,0.0,0.0,0.0,31.51,21.2,135.16,2.06,18.33,38.06,13.35,0.0,29.85,2.84,583.81,174.89,0.0,3.38,76.73,2093.51,17.68,6.85,13.59,31.42,143.32,37.12,13.63,52.31,19.06,15.73,0.0,26.46,8248.15,2674.41,5573.74,8248.15,7501.05,6508.99,6041.67,6037.75,6033.18,5570.44,5567.6,5567.6,5567.6,5412.25,5233.12,4671.92,4671.92,4671.92,4657.99,4657.99,4650.42,4650.42,4650.42,3372.23,3372.23,3372.23,3368.02,3259.51,3257.41,3257.41,2011,4,2011,7,0.059504132
2011-05-31 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,6291.69,3438.79,0.0,0.0,0.0,3438.79,3438.79,3438.79,0.0,4600.0,4600.0,0.0,4600.0,-1134.13,32881.24,20125.25,4451.34,24490.99,24490.99,24539.4,18212.98,10953.99,7529.28,9895.28,199.69,42630.01,3429.22,3429.86,885.12,4094.92,1509.98,214.97,44.73,148.5,5006.03,5960.75,6291.69,30.41,3456.73,4600.0,0.0,180.65,0.0,8038.79,208.96,20040.32,32606.8,12566.48,0.0,6065.42,5655.06,20040.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,172.2,0.0,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,21.04,30.41,108.56,1.0,42.08,43.25,4568.44,967.0,953.71,2208.34,524.0,3425.2,1714.0,4552.1,969.82,987.59,2182.33,241.1,160.0,1.0,58.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.85,20.52,160.8,3.5,17.74,58.89,12.92,0.0,48.26,2.75,1191.58,194.08,0.0,3.27,74.45,2234.29,19.31,8.61,18.44,35.78,142.99,48.79,11.51,52.31,19.15,23.94,0.0,25.6,7459.52,3028.48,4431.05,7459.52,6605.67,5420.01,4854.42,4849.84,4844.51,4415.4,4412.65,4412.65,4412.65,4364.39,4140.95,3157.43,3157.43,3157.43,3137.4,3137.4,3137.4,3137.4,3137.4,2858.84,2858.84,2858.84,2852.79,2718.04,2715.01,2715.01,2011,5,2011,8,0.061487603
2011-06-30 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,6673.23,4450.7,0.0,0.0,0.0,4450.7,4450.7,4450.7,0.0,4600.0,4600.0,0.0,4600.0,-5000.0,23753.14,14682.88,4294.2,19135.7,23377.29,23442.55,18341.41,8483.71,6483.74,9925.64,230.64,35753.73,3429.22,3429.86,969.71,4084.51,1743.2,226.11,91.07,115.24,4788.36,5885.96,6673.23,20.84,4472.34,4600.0,4241.59,180.79,0.0,9563.06,212.67,7062.5,23137.29,16074.79,0.0,9247.57,6348.59,7062.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,211.41,-0.0,12.4,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,20.84,135.91,1.0,55.67,79.64,6110.46,967.0,996.02,2337.94,524.0,3425.2,1987.5,4500.0,953.11,879.33,2167.47,240.0,158.76,1.0,61.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.78,21.2,159.96,5.52,18.33,74.48,13.35,0.0,106.46,1.24,2138.44,256.71,18.82,3.54,76.91,2270.23,39.01,10.1,19.05,55.89,147.39,109.82,24.64,52.31,19.76,40.63,211.75,26.46,9132.87,3288.97,5843.9,9132.87,8151.32,6961.33,6328.3,6323.1,6317.03,5824.31,5823.07,5804.25,5592.5,5486.04,5140.59,3348.19,3348.19,3348.19,3323.12,3323.12,3323.12,3323.12,3323.12,3007.48,3007.48,3007.48,2999.9,2835.08,2831.29,2831.29,2011,6,2011,9,0.059504132
2011-07-31 23:59:59,DCR23_CC75,DCR 2023,2043_CC75,8315.28,7180.0,0.0,0.0,0.0,7180.0,7180.0,7180.0,0.0,1373.52,1373.52,0.0,1373.52,-8231.94,8999.39,8780.91,3274.68,12827.68,16151.83,16239.37,14981.57,4932.93,3933.65,9408.34,271.71,22114.46,3429.22,3429.86,1422.21,4879.18,2483.38,246.85,87.31,147.43,5889.92,7443.06,8315.28,9.37,7213.81,1373.52,3324.14,195.6,0.0,9590.74,212.26,8000.0,8000.0,0.0,0.0,0.0,0.0,8000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,201.43,-0.0,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,9.37,151.43,1.0,81.28,78.28,7140.74,938.44,952.24,2277.33,394.18,2901.69,1901.09,4150.0,588.83,870.86,2120.18,240.0,160.0,1.0,64.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.59,24.06,163.37,5.84,17.74,88.54,29.8,8.08,124.23,9.27,2432.38,248.43,24.88,3.42,74.43,2765.29,38.96,8.94,18.82,54.76,144.42,163.39,26.68,52.31,19.47,39.32,233.41,25.6,10450.14,3717.69,6732.45,10450.14,9436.71,8032.79,7380.6,7374.98,7368.41,6727.65,6718.38,6693.49,6460.08,6335.85,5971.71,3870.92,3870.92,3870.92,3842.97,3842.97,3825.93,3825.93,3825.93,3498.58,3498.58,3498.58,3490.12,3328.01,3323.78,3323.78,2011,7,2011,10,0.061487603
